,username,tweet_content,n_favorites,timestamp,mentions
1410,Jacobo2008,"RT @Futbolyrcde: Pone a Melendo por fin, el triste de Vicente, me da igual como salga, yo ya soy feliz. #RCDE",0,Sat Apr 30 15:01:07 +0000 2022,['Futbolyrcde']
1411,Pol_Garcia8,"Baldano ""de todos modos, si no te impulsas con los codos, rompiéndole la nariz al adversario, ¿con qué te impulsas,… https://t.co/L8UoU8Y8vr",2,Sat Apr 30 15:00:56 +0000 2022,[]
1412,rcde9barris,"El Equipo más limpio de la LIGA el #RCDE VERGÜENZA... Sinónimo de Equipo sin sangre, sin hambre, sin espíritu y sin alma",19,Sat Apr 30 15:00:10 +0000 2022,[]
1413,RCDEspanyol,"41' | 1-0 | 🟨 Mariano

#RCDE | #RealMadridEspanyol https://t.co/rfIVRUHvDR",4,Sat Apr 30 14:59:16 +0000 2022,[]
1414,eletaniasgabino,"RT @Montigala1: #rcde Emocionante palabras de Valdano.
El Espanyol es el equipo más limpio del campeonato",0,Sat Apr 30 14:58:35 +0000 2022,['Montigala1']
1415,aadrriana14,RT @meca_josea: Un empate es oro puro y a ellos les sirve. No valdrán las excusas si salimos derrotados del Bernabeu #rcde,0,Sat Apr 30 14:58:25 +0000 2022,['meca_josea']
1416,oscarriutort,"Por cierto, Melendo tiene mucha calidad, si el equipo jugara a otra cosa sería titular, un perfil que ya sea de tit… https://t.co/JAScE77YkO",14,Sat Apr 30 14:57:52 +0000 2022,[]
1417,realcatsp,"Sergi Gómez es bastante tierno en las acciones defensivas, y es defensa.. su especialidad y no la domina #rcde",0,Sat Apr 30 14:57:16 +0000 2022,[]
1418,jugaponce,"@PEAH_oficial @eletaniasgabino Pues un periodista d referencia lleva días hablando solo de eso en su programa,dañan… https://t.co/wsNdAilJtp",2,Sat Apr 30 14:56:25 +0000 2022,"['PEAH_oficial', 'eletaniasgabino']"
1419,Javii_Velazquez,Bueno aquí uno que apaga la tele #rcde,1,Sat Apr 30 14:56:11 +0000 2022,[]
1420,jordiserral,Yangel dando saltos al lado de Rodrygo en lugar de ir y cerrar ... Madre mia... #RCDE,1,Sat Apr 30 14:55:09 +0000 2022,[]
1421,tonipresido,Rdt cayendo a banda y mientras el Madrid jugando con Vallejo de central cómodamente... #RCDE,1,Sat Apr 30 14:55:09 +0000 2022,[]
1422,jankertranker,Estamos en todas las fiestas…de los demás  #RCDE,1,Sat Apr 30 14:54:55 +0000 2022,[]
1423,CatalunyaPerica,Si le ponemos un poco de intensidad tampoco pasa nada ehhh? @RCDEspanyol #RCDE https://t.co/tZyUdXlgBZ,1,Sat Apr 30 14:54:46 +0000 2022,['RCDEspanyol']
1424,oscarriutort,"Bastante control del balón pero nos cuesta un mundo generar ocasiones claras, RDT se aleja demasiado del área, y mu… https://t.co/7suCOj58TY",2,Sat Apr 30 14:54:15 +0000 2022,[]
1425,arielragno,Otro gol por la banda de Aleix y van???…. #rcde,3,Sat Apr 30 14:54:11 +0000 2022,[]
1426,rcde9barris,Que maravilla!!! de MATAOS #RCDE,5,Sat Apr 30 14:54:10 +0000 2022,[]
1427,jugaponce,"Periodista q lleva 3 días diciendo q el empate estaba pactado. Lo siento pero haces mucho daño al club , con esas a… https://t.co/jbbTeJcCKv",17,Sat Apr 30 14:53:40 +0000 2022,[]
1428,raulelsanchez21,Qué blanditos somos...nos hacen goles con una facilidad pasmosa #rcde,1,Sat Apr 30 14:53:24 +0000 2022,[]
1429,RaulMonje11,"No estábamos nada mal, pero jugando ante un equipo como el Real Madrid esto puede pasar en cualquier momento. A seg… https://t.co/kNN86fubWI",1,Sat Apr 30 14:53:20 +0000 2022,[]
1430,marcpalauc,"Autopistas Espanyol… Perderemos un partido contra un equipo que no quiere ni ganar… 

Esta liga dura 5 jornadas mas… https://t.co/41EYuG2nMG",43,Sat Apr 30 14:53:11 +0000 2022,[]
1431,AlexPerezEsc,Qué facilidad/pasividad… #RCDE,44,Sat Apr 30 14:53:10 +0000 2022,[]
1432,SweetLu10,"Lo dijimos muchos en su día y lo volvemos a decir
Aleix Vidal y Sergi Gómez 
2 culerdos que han venido al #rcde a r… https://t.co/SrDSpwK93b",9,Sat Apr 30 14:53:09 +0000 2022,[]
1433,proespanyol,Sergi Gomez poco contundente y un poco mirando la marca de botas de Rodrigo en el gol... #RCDE,0,Sat Apr 30 14:52:55 +0000 2022,[]
1434,espanol_albert,Ojalá sigamos en primera el año que viene... Si es así limpieza con Zotal  de esta plantilla... TODOS ANDANDO... VERGONZOSO #RCDE,3,Sat Apr 30 14:52:51 +0000 2022,[]
1435,lacontra_dep,"33' Gol de Rodrygo. Se adelanta el Real Madrid, 1-0 #rcde #RealMadridEspanyol",0,Sat Apr 30 14:52:25 +0000 2022,[]
1436,AbbykKy,Pos ja estaria #rcde,0,Sat Apr 30 14:52:03 +0000 2022,[]
1437,josep_inglada,"RT @RCDEspanyol: 🔮 𝗖𝗢𝗡𝗖𝗨𝗥𝗦𝗢 @Reale_Seguros | 🥁 Sorteamos un pantalón de entrenamiento #RCDE: 

🤔 ¿Recuerdas el partido el #RealMadridEspany…",0,Sat Apr 30 14:52:00 +0000 2022,"['RCDEspanyol', 'Reale_Seguros']"
1438,Aleex_pat,A Puado le quitas ser guapo y jugaría en regional #RCDE,2,Sat Apr 30 14:51:56 +0000 2022,[]
1439,rec_run,Pongo la radio. Gol del Madrid. Apago el arradio. #RCDE,3,Sat Apr 30 14:51:37 +0000 2022,[]
1440,eletaniasgabino,"El Biscoto son los padres...
#rcde",8,Sat Apr 30 14:51:31 +0000 2022,[]
1441,evillainx,"Bueno, pues fin del partido #rcde",2,Sat Apr 30 14:51:24 +0000 2022,[]
1442,RCDEspanyol,"34' | 1-0 | Gol del @realmadrid. 

#RCDE | #RealMadridEspanyol",51,Sat Apr 30 14:51:18 +0000 2022,['realmadrid']
1443,MasRazonqUnSant,"RT @alfurbol: ⚽️Esta jornada el #RealMadrid cantará el #Alirón de 
#LaLiga frente al #RCDE #RCDEspanyol #RCDEspañol si suma un punto o el #…",0,Sat Apr 30 14:46:27 +0000 2022,['alfurbol']
1444,pericos_marca,"⚽️ No se mueve el marcador en Madrid. 

27' 0-0 #RCDE #RealMadridEspanyol https://t.co/RSkHPQJ7yk",1,Sat Apr 30 14:45:21 +0000 2022,[]
1445,infantechica,"Hoy es un día duro para @Guaschcope pq tiene que intentar defender que es el del #RCDE. Pobre, suerte que son solo… https://t.co/2o0uxkLx0C",0,Sat Apr 30 14:42:29 +0000 2022,['Guaschcope']
1446,diexpo,"Sergi Gomez sale en todas las fotos, es un defensa de regional #rcde",4,Sat Apr 30 14:41:30 +0000 2022,[]
1447,SuperPang666,"RT @RCDEspanyol: 🔮 𝗖𝗢𝗡𝗖𝗨𝗥𝗦𝗢 @Reale_Seguros | 🥁 Sorteamos un pantalón de entrenamiento #RCDE: 

🤔 ¿Recuerdas el partido el #RealMadridEspany…",0,Sat Apr 30 14:41:14 +0000 2022,"['RCDEspanyol', 'Reale_Seguros']"
1448,paub_11,"Nosotros somos malos, pero Mariano...
#RCDE #RealMadridEspanyol",3,Sat Apr 30 14:40:51 +0000 2022,[]
1449,goalkeapper,"RT @nacho_rcde: Para los que se creen que somos el único equipo aspirina.... 
Villarreal (semis de champions) pierde contra el Alavés (penú…",0,Sat Apr 30 14:38:55 +0000 2022,['nacho_rcde']
1450,amiradrift,"Muy desahogado Darder con Melendo sobre el campo, la tarea de creacion repartida #RCDE",0,Sat Apr 30 14:38:10 +0000 2022,[]
1451,arielragno,Si jugáramos así contra los 19 equipos restantes estaríamos peleando UEFA #rcde,8,Sat Apr 30 14:35:48 +0000 2022,[]
1452,lucasbiarge22,Hay que jugar con presión alta todos los partidos #RCDE,0,Sat Apr 30 14:33:51 +0000 2022,[]
1453,SweetLu10,RT @Begofuentes3: Se oye el P*TA BARZA hasta en Pernambuco😂😂😂 #rcde #RealMadridEspanyol #lacasadelfútbol #LaLigaSantander,0,Sat Apr 30 14:32:29 +0000 2022,['Begofuentes3']
1454,lacontra_dep,12' Mariano ha tenido el 1-0 con un remate de cabeza que impacta en el palo. Se salva el Espanyol #rcde #RealMadridEspanyol,1,Sat Apr 30 14:32:23 +0000 2022,[]
1455,alcalaino83,Pero que ha hecho @javipuado20 ?? #rcde,0,Sat Apr 30 14:32:21 +0000 2022,['javipuado20']
1456,NocoSerdna,Puado acaba tuuu!!! #rcde,0,Sat Apr 30 14:32:01 +0000 2022,[]
1457,tehubriego,#rcde hubo un tiempo en el que Cabrera podía jugar de lateral en la élite. Ese tiempo ya pasó. No entiendo como un… https://t.co/cv0wJuYvHV,0,Sat Apr 30 14:31:06 +0000 2022,[]
1458,javi1117,"RT @RCDEspanyol: 🔮 𝗖𝗢𝗡𝗖𝗨𝗥𝗦𝗢 @Reale_Seguros | 🥁 Sorteamos un pantalón de entrenamiento #RCDE: 

🤔 ¿Recuerdas el partido el #RealMadridEspany…",0,Sat Apr 30 14:30:33 +0000 2022,"['RCDEspanyol', 'Reale_Seguros']"
1459,MariaAn12265145,"RT @hectorfarcia: RDT bajando a sacar el balón, RDT muy lejos de su zona de influencia real

Luego que si resopla o decide mal

#RCDE",0,Sat Apr 30 14:28:40 +0000 2022,['hectorfarcia']
1460,Montigala1,"#rcde Emocionante palabras de Valdano.
El Espanyol es el equipo más limpio del campeonato",54,Sat Apr 30 14:26:57 +0000 2022,[]
1461,hectorfarcia,"RDT bajando a sacar el balón, RDT muy lejos de su zona de influencia real

Luego que si resopla o decide mal

#RCDE",13,Sat Apr 30 14:26:51 +0000 2022,[]
1462,xavidifranco77,Casemiro el destraler! 😠 #rcde,0,Sat Apr 30 14:26:10 +0000 2022,[]
1463,tonipresido,RT @technoperico: Si Rafa Nadal tiene mejor zurda que Didac se dice y no pasa nada #rcde,0,Sat Apr 30 14:26:02 +0000 2022,['technoperico']
1464,Begofuentes3,Se oye el P*TA BARZA hasta en Pernambuco😂😂😂 #rcde #RealMadridEspanyol #lacasadelfútbol #LaLigaSantander,3,Sat Apr 30 14:24:45 +0000 2022,[]
1465,realcatsp,Quien es el iluminado que pone a Cabrera de lateral? #rcde,1,Sat Apr 30 14:23:44 +0000 2022,[]
1466,kitradio,"DIRECTO ➡️ Arranca el partido en el Bernabéu. Nuestro @RCDEspanyol en busca de los tres puntos.

R. MADRID |0-0| ES… https://t.co/6lIEDFMrQT",0,Sat Apr 30 14:23:12 +0000 2022,['RCDEspanyol']
1467,juanmarf92,Cabrera no la pases despeja que almenos no la pierdes cerca del área... #rcde,0,Sat Apr 30 14:22:00 +0000 2022,[]
1468,noticiasEPB,Pues parece que Vilhena no juega de lateral #RCDE,0,Sat Apr 30 14:21:57 +0000 2022,[]
1469,NocoSerdna,No sabemos sacar el balón jugado y seguimos haciendolo en la jornada 33 y en el Bernabeu 🤦🏻‍♂️🤦🏻‍♂️ #rcde,6,Sat Apr 30 14:21:45 +0000 2022,[]
1470,rcdestats1,"👮 Una sola victoria del #RCDE con Munuera Montero de colegiado y fue en Madrid, en el Wanda Metropolitano en 2018.… https://t.co/Nz0hHqB1Or",1,Sat Apr 30 14:21:39 +0000 2022,[]
1471,xavidifranco77,"Cabrera, fiel a sus cagadas. 🤦🏻‍♂️ #rcde",0,Sat Apr 30 14:21:35 +0000 2022,[]
1472,eletaniasgabino,"La pelota es para Mariano Mariano...el insulto definitivo...😅🤣
#rcde",0,Sat Apr 30 14:21:32 +0000 2022,[]
1473,belenparra_,"#RCDE, haz tu magia. 🤟🏻",1,Sat Apr 30 14:20:07 +0000 2022,[]
1474,technoperico,Si Rafa Nadal tiene mejor zurda que Didac se dice y no pasa nada #rcde,1,Sat Apr 30 14:19:37 +0000 2022,[]
1475,radiomarcabcn,"RT @pericos_marca: 🚨 ¡Sigue la transmisión más perica del #RealMadridEspanyol!

👉 https://t.co/LAyMoJhT7e

🎙️ @jmolivan @EblanES4 @Tony0ter…",0,Sat Apr 30 14:19:12 +0000 2022,"['pericos_marca', 'jmolivan', 'EblanES4']"
1476,noticiasEPB,"Cuando en Movistar dicen que jugaremos un 442 te das cuenta que no tienen ni puta idea del Espanyol, ni se preocupa… https://t.co/jijW73a7dR",1,Sat Apr 30 14:18:58 +0000 2022,[]
1477,blancblau,"Lo bueno de estar en una comida de celebración / despedida, es llevar una torta lo suficientemente importante para… https://t.co/vx6DXmj4Fq",4,Sat Apr 30 14:18:40 +0000 2022,[]
1478,lacontra_dep,Arranca el partido en el Santiago Bernabéu #rcde #RealMadridEspanyol,1,Sat Apr 30 14:18:26 +0000 2022,[]
1479,carolagt89,"RT @Begofuentes3: Qué bonito y emotivo el saque de honor de @RafaelNadal ¡GRANDE! Y todos en pie, admiración y aplausos unánimes . 
💙🤍 #rcd…",0,Sat Apr 30 14:18:01 +0000 2022,"['Begofuentes3', 'RafaelNadal']"
1480,rcdestats1,"⚽️ Desde que Pizzi marcara en el Santiago Bernabéu el 17 de mayo de 2014, el Espanyol suma 542 minutos sin marcarle… https://t.co/J0NQXmAjhb",7,Sat Apr 30 14:17:56 +0000 2022,[]
1481,Begofuentes3,"Qué bonito y emotivo el saque de honor de @RafaelNadal ¡GRANDE! Y todos en pie, admiración y aplausos unánimes . 
💙… https://t.co/aKvzf40E2V",3,Sat Apr 30 14:17:46 +0000 2022,['RafaelNadal']
1482,masespanyol,"RT @nacho_rcde: El femenino gana otra final! 1-2 Bien! 
#rcde",0,Sat Apr 30 14:16:45 +0000 2022,['nacho_rcde']
1483,evillainx,"Nos van a pintar la cara, y que pocas ganas de ver este partido que tengo la verdad #rcde",1,Sat Apr 30 14:16:11 +0000 2022,[]
1484,RaulMonje11,"Ni durante la semana, ni durante la previa... Nadie ha hablado de ello, pero el Madrid juega contra el Espanyol. Oj… https://t.co/nEk6iaBfDm",6,Sat Apr 30 14:15:46 +0000 2022,[]
1485,pericos_marca,"🚨 ¡Sigue la transmisión más perica del #RealMadridEspanyol!

👉 https://t.co/LAyMoJhT7e

🎙️ @jmolivan @EblanES4… https://t.co/r9QYgPXCQG",2,Sat Apr 30 14:15:33 +0000 2022,"['jmolivan', 'EblanES4']"
1486,Isaaki09,"@realmadrid #REALMADRID #ESPANYOL #RMCF #RCDE 
DONDE SE PUEDE COMPRAR LA BUFANDA QUE TENEIS HOY EN LA GRADA DE MADR… https://t.co/ZzugfaGIPB",0,Sat Apr 30 14:14:54 +0000 2022,['realmadrid']
1487,blancblau,VAMOS A MORIR TODOS. #RCDE https://t.co/aQpB2jAYt8,4,Sat Apr 30 14:14:50 +0000 2022,[]
1488,nacho_rcde,"Rafa Nadal... bendiciendo nuestra victoria... qué honor! 😅
#rcde",4,Sat Apr 30 14:14:00 +0000 2022,[]
1489,hachehugo3MSC,"RT @futbolycine: Antes de un Real Madrid-Espanyol, siempre hay que estar con el abuelo #RafaMarañon #RCDE https://t.co/Tk9Hjp45wZ",0,Sat Apr 30 14:13:28 +0000 2022,['futbolycine']
1490,EblanES4,"RT @pericos_marca: 📻 ¡Así ha sonado la alineación del Espanyol en la voz del gran @EblanES4 en el Santiago Bernabéu!

📹 @candelamc98 

#RCD…",0,Sat Apr 30 14:13:02 +0000 2022,"['pericos_marca', 'EblanES4', 'candelamc98']"
1491,rcde137,"RT @RCDEspanyol: 🔮 𝗖𝗢𝗡𝗖𝗨𝗥𝗦𝗢 @Reale_Seguros | 🥁 Sorteamos un pantalón de entrenamiento #RCDE: 

🤔 ¿Recuerdas el partido el #RealMadridEspany…",0,Sat Apr 30 14:12:42 +0000 2022,"['RCDEspanyol', 'Reale_Seguros']"
1492,maxrojasp21,Nos va a marcar Vallejo de cabeza y aún no lo he asumido. Estoy hundido #rcde,0,Sat Apr 30 14:12:21 +0000 2022,[]
1493,radiomarcabcn,"RT @pericos_marca: 📻 ¡Así ha sonado la alineación del Espanyol en la voz del gran @EblanES4 en el Santiago Bernabéu!

📹 @candelamc98 

#RCD…",0,Sat Apr 30 14:12:11 +0000 2022,"['pericos_marca', 'EblanES4', 'candelamc98']"
1494,pericos_marca,"📻 ¡Así ha sonado la alineación del Espanyol en la voz del gran @EblanES4 en el Santiago Bernabéu!

📹 @candelamc98… https://t.co/ueUQ60hyzV",14,Sat Apr 30 14:10:48 +0000 2022,"['EblanES4', 'candelamc98']"
1495,gileralava,"📢 ||  ¡En directo en Facebook! ¡Ven y hablemos un poco!

🏆 @LaLiga 🏆
@realmadrid vs @RCDEspanyol 

🔗… https://t.co/jId1UIwpKH",1,Sat Apr 30 14:10:10 +0000 2022,"['LaLiga', 'realmadrid', 'RCDEspanyol']"
1496,FlashscoreES,"¿Habrá alirón del @RealMadrid en el Santiago Bernabéu?

@laliga #laliga #RealMadridEspanyol #RCDE #Flashscore… https://t.co/3k9AtvRSDi",5,Sat Apr 30 14:10:08 +0000 2022,"['realmadrid', 'LaLiga']"
1497,rcdestats1,"📊 El #RCDE sólo ha ganado en cuatro ocasiones en feudo madridista en Primera División.

- 1929/30
- 1952/53
- 1980/… https://t.co/xJeIbf9i24",0,Sat Apr 30 14:08:46 +0000 2022,[]
1498,Centen2399,No me esperaba nada lo de Melendo. Me encanta #RCDE,3,Sat Apr 30 14:08:41 +0000 2022,[]
1499,futbollium1,"🏆 #LaLiga | #RealMadridEspanyol 

📢 #Lineup | #Elonce de Ancelotti y Moreno en el Santiago Bernabéu para el partido… https://t.co/76ikBaE4uX",0,Sat Apr 30 14:08:17 +0000 2022,[]
1500,EplliveDazn,"📺Transmisión Real Madrid vs. Espanyol EN VIVO vía DIRECTV #RCDE 

@EplliveDazn

🏟 Ver Real Madrid vs Espanyol Onlin… https://t.co/Gzx0bPQjun",0,Sat Apr 30 14:06:39 +0000 2022,['EplliveDazn']
1501,RomuloMChenlo,"RT @futbolycine: Antes de un Real Madrid-Espanyol, siempre hay que estar con el abuelo #RafaMarañon #RCDE https://t.co/Tk9Hjp45wZ",0,Sat Apr 30 14:06:32 +0000 2022,['futbolycine']
1502,EplliveDazn,"📺Transmisión Real Madrid vs. Espanyol EN VIVO vía DIRECTV #RCDE 

@EplliveDazn

🏟 Ver Real Madrid vs Espanyol Onlin… https://t.co/YUoTkQa754",0,Sat Apr 30 14:06:31 +0000 2022,['EplliveDazn']
1503,EplliveDazn,"📺Transmisión Real Madrid vs. Espanyol EN VIVO vía DIRECTV #RCDE 

@EplliveDazn

🏟 Ver Real Madrid vs Espanyol Onlin… https://t.co/NoJ4UepVWn",0,Sat Apr 30 14:06:23 +0000 2022,['EplliveDazn']
1504,EplliveDazn,"📺Transmisión Real Madrid vs. Espanyol EN VIVO vía DIRECTV #RCDE 

@EplliveDazn

🏟 Ver Real Madrid vs Espanyol Onlin… https://t.co/SnngqNaU03",0,Sat Apr 30 14:06:16 +0000 2022,['EplliveDazn']
1505,EplliveDazn,"📺Transmisión Real Madrid vs. Espanyol EN VIVO vía DIRECTV #RCDE 

@EplliveDazn

🏟 Ver Real Madrid vs Espanyol Onlin… https://t.co/l4SpWRgTZV",0,Sat Apr 30 14:06:07 +0000 2022,['EplliveDazn']
1506,EplliveDazn,"📺Transmisión Real Madrid vs. Espanyol EN VIVO vía DIRECTV #RCDE 

@EplliveDazn

🏟 Ver Real Madrid vs Espanyol Onlin… https://t.co/9G8789X9jW",0,Sat Apr 30 14:05:59 +0000 2022,['EplliveDazn']
1507,majimouji,"¡Te daremos todo el apoyo que podamos desde Japón! Le deseo el mejor resultado posible.
¡Haré todo lo que pueda!
¡Vamos!

#RCDE",11,Sat Apr 30 14:05:59 +0000 2022,[]
1508,EspacioPerico8,"Ver tweets pidiendo seguidores, os digo una cosa: salir un rato a la puta calle, o desconectar del 📱. ¿De qué cojon… https://t.co/EhRwdL5sSo",1,Sat Apr 30 14:05:09 +0000 2022,[]
1509,eletaniasgabino,RT @diexpo: Vicente Moreno + Partido fuera de casa + Bernabeu = Nos van a pegar una follada que ni en Brazzers #rcde,0,Sat Apr 30 14:03:32 +0000 2022,['diexpo']
1510,ED_LTD_RCDE,"Hoy sería un buen día para negociar con Florentino para la compra/cesión de los canteranos Miguel Gutiérrez, Blanco… https://t.co/atVSZ2zyG7",0,Sat Apr 30 14:02:33 +0000 2022,[]
1511,Robert_hdez_,"RT @futbolycine: Antes de un Real Madrid-Espanyol, siempre hay que estar con el abuelo #RafaMarañon #RCDE https://t.co/Tk9Hjp45wZ",0,Sat Apr 30 14:02:00 +0000 2022,['futbolycine']
1512,EplliveDazn,"@EFEdeportes @oscarmaya3 📺Real Madrid vs Espanyol #RCDE en vivo ver hoy por TV el partido de  La Liga

@EplliveDazn… https://t.co/SIzccex6MU",0,Sat Apr 30 14:01:48 +0000 2022,"['EFEdeportes', 'oscarmaya3', 'EplliveDazn']"
1513,nacho_rcde,"Para los que se creen que somos el único equipo aspirina.... 
Villarreal (semis de champions) pierde contra el Alav… https://t.co/2Uzt2tEEj9",51,Sat Apr 30 14:01:29 +0000 2022,[]
1514,PerillaCaldes,RT @OldRcd: Presentaciones de las alineaciones de la final de la UEFA CUP que se disputó ante el Sevilla en Glasgow en la temporada 06/07..…,0,Sat Apr 30 14:01:22 +0000 2022,['OldRcd']
1515,Jorge18994756,Teniendo en cuenta el historial de Vicente Moreno en los desplazamientos es normal que los medios merengues ya esté… https://t.co/GEEWe3EbOO,0,Sat Apr 30 14:01:19 +0000 2022,[]
1516,CatPeriquito,"RT @futbolycine: Antes de un Real Madrid-Espanyol, siempre hay que estar con el abuelo #RafaMarañon #RCDE https://t.co/Tk9Hjp45wZ",0,Sat Apr 30 14:00:49 +0000 2022,['futbolycine']
1517,Marcosarge9,Y por cierto el descenso del #RCDE en mi opinión no está para nada descartado. Todos los de abajo sumando y el Espa… https://t.co/hWcRoi9kKy,0,Sat Apr 30 14:00:07 +0000 2022,[]
1518,diexpo,Vicente Moreno + Partido fuera de casa + Bernabeu = Nos van a pegar una follada que ni en Brazzers #rcde,9,Sat Apr 30 13:59:48 +0000 2022,[]
1519,JessExposito3,"RT @NocoSerdna: Ni empate ni ostias, yo siempre quiero ganar! #rcde",0,Sat Apr 30 13:59:37 +0000 2022,['NocoSerdna']
1520,JessExposito3,RT @lacontra_dep: El equipo ya sale en dirección al Santiago Bernabéu. Vamos @RCDEspanyol #RealMadridEspanyol #rcde https://t.co/tUINu6MLZa,0,Sat Apr 30 13:58:51 +0000 2022,"['lacontra_dep', 'RCDEspanyol']"
1521,lucasbiarge22,Vaya entrevista más lamentable acaba de hacer Rafa Marañon #rcde,0,Sat Apr 30 13:56:27 +0000 2022,[]
1522,jordiserral,"RT @CesRCDE21: yo emparedaba todo el vestuario con las portadas estas, un jugador decente saldria a comerse el cesped y con los ojos inyect…",0,Sat Apr 30 13:55:52 +0000 2022,['CesRCDE21']
1523,Jorge18994756,Partidazo del Alavés! 💪#rcde #AlavesVillarreal,0,Sat Apr 30 13:55:18 +0000 2022,[]
1524,pericos_marca,"@candelamc98 @EblanES4 ¡Es usted un orgullo para todos nosotros!

#RCDE #RealMadridEspanyol",2,Sat Apr 30 13:54:37 +0000 2022,"['candelamc98', 'EblanES4']"
1525,NocoSerdna,"Ni empate ni ostias, yo siempre quiero ganar! #rcde",10,Sat Apr 30 13:53:19 +0000 2022,[]
1526,DaniRcde17,"Que Casemiro le mete una entrada dura a melendo y acabar el partido sin expulsión, ni se cotiza.  #RCDE",0,Sat Apr 30 13:50:39 +0000 2022,[]
